date,taiex_close,otc_close,disp,absmove,pct5,adv,n,s_mean,s_abs,s_lim,mkt50_abs,s_k,ld_n,ld_share,ld_abs,ld_dd
2025-06-26,22492.34,233.22,2.0451,1.3417,3.33,58.16,1893,-0.6215,1.7989,1.43,1.33,140.0,52,43.61,1.6,-3.58
2025-06-27,22580.08,233.63,1.901,1.1922,2.8,50.03,1893,-0.0305,1.6991,0.71,1.1997,140.0,54,45.91,1.93,-3.7
2025-06-30,22256.02,231.35,1.9689,1.5468,3.12,20.38,1894,-0.6795,2.3704,1.43,1.5384,140.0,51,44.61,1.85,-4.3
2025-07-01,22553.72,232.21,1.8402,1.1941,2.96,56.76,1894,0.2406,1.6543,2.86,1.1984,140.0,49,41.35,1.65,-3.74
2025-07-02,22577.74,232.92,1.81,1.1099,2.69,49.47,1894,0.7311,2.12,3.57,1.1468,140.0,47,41.31,1.04,-3.2
2025-07-03,22712.97,234.6,1.8967,1.3295,3.33,64.29,1893,0.4119,1.8436,2.14,1.3771,140.0,46,41.03,1.94,-3.06
2025-07-04,22547.5,231.61,1.9459,1.7299,3.43,14.32,1893,-1.2655,2.5204,1.42,1.7636,141.0,44,40.08,2.04,-4.16
2025-07-07,22428.72,228.94,2.0574,1.4522,3.7,24.41,1893,-1.5553,2.6242,2.88,1.4047,139.0,44,41.63,1.81,-5.41
2025-07-08,22362.27,228.22,1.8659,1.3765,2.54,24.78,1893,0.0921,2.2481,2.16,1.3905,139.0,44,41.5,2.28,-5.11
2025-07-09,22527.01,230.79,2.0431,1.3468,3.65,55.57,1893,1.3617,2.548,3.62,1.4553,138.0,49,43.78,2.12,-4.42
2025-07-10,22693.25,231.02,2.1019,1.302,3.65,40.52,1893,0.6925,2.0829,3.62,1.2653,138.0,46,40.78,1.66,-4.32
2025-07-11,22751.03,232.49,2.1374,1.5071,4.7,64.29,1893,0.5207,1.989,2.9,1.511,138.0,46,39.36,1.21,-4.06
2025-07-14,22614.97,230.59,1.9499,1.4012,2.8,26.31,1893,-1.0219,2.5601,3.6,1.4621,139.0,41,37.1,1.97,-5.24
2025-07-15,22835.94,232.32,1.9173,1.1942,3.33,53.04,1893,1.3021,2.156,5.04,1.2583,139.0,38,34.06,2.83,-3.12
2025-07-16,23042.9,232.86,1.869,1.1694,3.06,51.93,1893,-0.0273,2.0042,1.44,1.2071,139.0,49,45.18,2.06,-3.54
2025-07-17,23113.28,235.66,1.9027,1.4327,3.75,68.78,1893,1.0794,2.0542,4.32,1.6523,139.0,47,43.75,1.59,-3.35
2025-07-18,23383.13,235.29,1.827,1.1069,2.64,40.07,1894,0.7184,2.0149,2.14,1.1395,140.0,42,37.49,2.13,-2.37
2025-07-21,23340.56,234.59,1.8852,1.1063,2.85,40.37,1895,0.1852,1.9606,2.86,1.1615,140.0,46,41.92,1.68,-3.43
2025-07-22,22987.92,228.76,1.9405,2.0673,5.17,10.34,1895,-2.235,3.1072,1.42,2.1978,141.0,45,41.45,3.03,-5.47
2025-07-23,23318.67,232.16,1.9601,1.7785,4.85,80.58,1895,1.5686,2.3581,4.32,2.0943,139.0,46,42.57,1.72,-4.08
2025-07-24,23373.73,232.93,1.7124,1.0277,2.16,46.23,1895,0.9893,1.886,2.14,1.0947,140.0,44,41.82,1.98,-3.35
2025-07-25,23364.38,232.77,1.6725,1.0352,1.9,35.67,1895,-0.1109,1.7384,1.43,1.0766,140.0,41,40.31,1.64,-3.22
2025-07-28,23412.98,233.45,1.8986,1.1512,3.17,46.44,1895,1.3596,2.4907,4.29,1.2171,140.0,42,41.61,2.12,-2.93
2025-07-29,23201.52,231.16,1.7824,1.2956,2.37,19.84,1895,-0.5094,2.3616,3.57,1.3869,140.0,41,40.34,1.64,-3.86
2025-07-30,23461.72,231.45,2.0101,1.1962,4.06,55.99,1895,1.1063,2.2196,5.71,1.254,140.0,42,38.73,1.54,-3.92
2025-07-31,23542.52,232.0,2.0693,1.3776,3.43,26.08,1894,0.9487,2.5667,3.57,1.4966,140.0,40,37.85,3.25,-2.73
2025-08-01,23434.38,234.03,2.1834,1.4361,4.49,60.61,1894,0.6386,2.2737,2.88,1.4778,139.0,46,43.43,1.94,-3.31
2025-08-04,23378.94,233.87,2.3882,1.5366,5.44,56.18,1894,-0.9805,2.3874,2.86,1.5153,140.0,45,42.25,2.4,-4.89
2025-08-05,23660.59,237.03,2.1062,1.3968,4.64,62.66,1896,0.9246,2.2781,3.55,1.4539,141.0,40,38.94,1.87,-3.79
2025-08-06,23447.36,236.05,2.1585,1.3298,3.8,41.09,1896,0.3769,2.2603,4.96,1.4174,141.0,41,31.27,2.1,-3.54
2025-08-07,24003.77,239.54,2.3141,1.4333,5.22,39.19,1896,0.6957,2.6395,7.8,1.5718,141.0,39,30.08,3.06,-2.18
2025-08-08,24021.26,239.79,2.2904,1.4446,4.69,40.3,1896,0.9579,2.4935,8.51,1.5653,141.0,38,38.59,2.93,-1.67
2025-08-11,24135.5,240.2,2.6709,1.7802,6.96,37.11,1897,1.6777,2.8956,7.04,1.7673,142.0,39,39.03,2.93,-1.01
2025-08-12,24158.36,242.36,2.4966,1.5835,6.64,52.77,1897,1.0506,2.6559,4.26,1.5666,141.0,38,38.78,2.47,-1.62
2025-08-13,24370.02,243.33,2.4689,1.5128,5.95,43.89,1898,0.8314,3.2011,11.27,1.5961,142.0,40,31.03,2.45,-1.88
2025-08-14,24238.1,245.53,2.4875,1.5851,6.22,55.54,1896,0.7813,2.4801,3.52,1.6435,142.0,42,31.93,2.69,-2.08
2025-08-15,24334.48,246.07,2.5358,1.5554,6.8,46.04,1896,2.1848,3.2024,11.27,1.5939,142.0,41,31.64,3.32,-1.97
2025-08-18,24482.52,248.34,2.7777,1.7751,8.33,51.03,1897,3.2211,4.1342,19.72,1.8779,142.0,41,31.78,4.18,-1.09
2025-08-19,24353.5,246.97,2.5541,1.6487,6.59,30.68,1897,-1.1122,3.4769,6.99,1.5943,143.0,42,32.22,3.62,-3.95
2025-08-20,23625.44,241.32,2.4857,2.052,7.7,15.3,1896,-3.2051,3.9415,8.39,2.1779,143.0,43,32.82,4.82,-8.34
2025-08-21,23962.13,245.68,2.3319,1.7163,6.75,73.05,1896,2.3238,3.3001,12.06,1.826,141.0,41,31.4,3.28,-5.68
2025-08-22,23764.47,244.14,2.0961,1.401,3.53,29.78,1897,-0.9901,2.6697,3.52,1.4277,142.0,42,33.07,2.48,-6.95
2025-08-25,24277.38,247.48,2.3527,1.5861,5.9,61.19,1899,2.5334,3.1841,9.86,1.8438,142.0,41,32.31,4.09,-4.24
2025-08-26,24305.1,250.28,2.3039,1.4387,4.95,43.18,1899,1.1871,2.8532,6.29,1.5326,143.0,43,33.08,2.27,-4.06
2025-08-27,24519.9,253.83,2.3316,1.5205,6.16,59.03,1899,2.0997,2.9427,10.49,1.701,143.0,45,33.72,3.0,-2.56
2025-08-28,24236.45,253.99,2.2938,1.3712,4.79,44.89,1900,0.5732,2.514,7.64,1.4266,144.0,47,34.47,2.26,-3.38
2025-08-29,24233.1,255.0,2.4956,1.5218,5.89,37.95,1900,1.3963,3.1899,7.59,1.6553,145.0,49,35.12,3.59,-2.36
2025-09-01,24071.73,252.37,2.6261,2.0622,7.95,21.58,1900,-2.3155,3.7823,9.03,2.2553,144.0,48,34.73,4.83,-6.69
2025-09-02,24016.78,251.05,2.2921,1.4659,4.94,33.82,1901,-1.2878,2.9223,5.59,1.4482,143.0,43,29.76,3.41,-7.96
2025-09-03,24100.3,253.85,2.4563,1.5625,6.73,58.86,1901,2.0256,3.3547,9.79,1.6873,143.0,42,29.5,3.38,-6.41
2025-09-04,24179.85,254.18,2.7923,1.7912,8.74,54.84,1900,-1.3293,3.3496,5.56,1.9901,144.0,42,29.38,2.72,-7.95
2025-09-05,24494.58,258.03,2.3434,1.4337,5.84,49.79,1900,1.9644,3.2749,9.03,1.5808,144.0,40,27.94,3.13,-6.49
2025-09-08,24547.38,259.78,2.448,1.5146,6.21,47.71,1899,0.931,3.2279,10.34,1.5925,145.0,49,35.02,2.14,-6.27
2025-09-09,24855.18,259.6,2.1995,1.4212,4.21,35.97,1899,-0.1518,2.4245,4.83,1.4811,145.0,46,33.65,2.62,-6.14
2025-09-10,25192.59,260.73,2.4308,1.4708,5.85,38.86,1899,1.3441,3.2924,13.1,1.509,145.0,46,32.58,3.26,-4.9
2025-09-11,25215.71,256.58,2.5359,2.16,7.95,16.32,1899,-2.3763,3.2825,4.83,2.2159,145.0,49,35.85,2.72,-6.64
2025-09-12,25474.64,258.09,2.1672,1.38,4.48,56.03,1899,-0.5504,2.7089,3.5,1.5014,143.0,52,38.19,2.18,-7.68
2025-09-15,25357.16,255.82,2.3957,1.5244,5.84,28.71,1902,-1.0676,3.5412,8.39,1.6191,143.0,50,35.95,3.36,-9.92
2025-09-16,25629.64,259.33,2.2548,1.4035,4.88,51.34,1905,1.5948,3.0878,8.39,1.4762,143.0,50,37.2,2.24,-8.98
2025-09-17,25438.25,257.89,2.1162,1.335,4.09,39.06,1905,-0.6965,2.4705,2.8,1.3638,143.0,50,35.91,2.11,-9.62
2025-09-18,25769.36,262.45,2.2883,1.5026,5.51,61.55,1904,1.3713,3.4648,9.79,1.6174,143.0,50,36.7,3.25,-9.01
2025-09-19,25578.37,263.28,2.3026,1.4223,5.2,40.94,1905,0.1188,2.8012,7.69,1.5181,143.0,49,35.25,2.23,-9.31
2025-09-22,25880.6,266.05,2.2834,1.3883,5.09,44.91,1906,1.2439,2.9333,8.39,1.4923,143.0,52,38.03,3.35,-7.31
2025-09-23,26247.37,265.54,2.0486,1.3004,3.46,29.12,1906,-0.4788,2.5139,5.59,1.3165,143.0,46,33.57,2.55,-7.1
2025-09-24,26196.73,264.87,2.0069,1.213,3.2,40.43,1907,-0.1356,2.5053,3.47,1.2663,144.0,45,33.87,2.35,-8.12
2025-09-25,26023.85,263.13,2.0104,1.2591,3.05,41.82,1901,-1.3371,2.5365,2.08,1.4258,144.0,45,34.12,2.74,-9.85
2025-09-26,25580.32,257.03,2.1472,2.0024,5.94,12.1,1901,-2.2929,3.2295,4.2,2.2119,143.0,37,28.31,3.68,-11.69
2025-09-30,25820.54,261.52,2.1948,1.5885,5.84,68.82,1902,1.8041,2.7043,6.43,1.7471,140.0,36,28.05,3.09,-9.29
2025-10-01,25982.91,261.47,1.9669,1.2207,3.31,33.7,1902,0.0044,1.9823,3.55,1.2019,141.0,39,32.74,1.49,-8.95
2025-10-02,26378.39,262.94,2.0688,1.258,3.94,32.44,1902,0.8041,2.3136,3.55,1.2605,141.0,42,34.19,2.74,-8.11
2025-10-03,26761.06,263.66,2.0728,1.2574,3.73,36.57,1903,0.9074,2.4777,5.71,1.3144,140.0,46,43.05,2.54,-6.4
2025-10-07,27211.95,264.85,2.3847,1.5272,5.71,50.03,1909,1.0465,2.8289,7.8,1.6117,141.0,46,42.08,3.62,-6.87
2025-10-08,27063.68,265.35,2.0008,1.2421,3.15,40.48,1907,0.1585,2.1035,2.84,1.2393,141.0,47,42.49,2.08,-6.67
2025-10-09,27301.92,265.15,2.3185,1.4456,5.4,39.38,1907,0.7141,2.5526,4.26,1.4747,141.0,44,38.82,2.64,-6.2
2025-10-13,26923.42,261.36,2.5356,1.9317,5.61,22.9,1908,-1.8642,2.9597,2.11,2.0407,142.0,44,37.94,2.5,-6.33
2025-10-14,26793.15,255.58,2.5111,1.9825,8.12,21.75,1908,-2.6422,3.7026,4.26,2.2002,141.0,45,39.04,4.64,-10.96
2025-10-15,27275.71,260.56,2.3964,1.5323,6.66,51.99,1908,1.7323,3.1091,8.57,1.8204,140.0,40,36.7,4.07,-8.64
2025-10-16,27647.87,263.52,2.0388,1.3898,4.3,64.1,1908,1.5851,2.8601,7.86,1.5948,140.0,44,39.41,3.37,-4.84
2025-10-17,27302.37,261.28,2.1115,1.3807,3.46,33.07,1908,-0.6172,2.6907,4.26,1.4946,141.0,42,37.95,2.89,-5.67
2025-10-20,27688.63,263.25,2.3269,1.4112,5.24,43.4,1910,1.5362,2.7919,9.22,1.4735,141.0,41,37.53,2.57,-4.28
2025-10-21,27752.41,265.85,2.3003,1.4483,5.39,53.09,1910,0.5757,2.2191,5.67,1.4563,141.0,44,42.7,2.6,-4.3
2025-10-22,27648.91,264.47,2.1054,1.3009,4.19,56.42,1909,0.379,2.0961,2.82,1.304,142.0,41,40.65,1.53,-4.61
2025-10-23,27532.26,262.72,1.9425,1.2834,2.77,30.51,1911,-0.0431,2.2151,3.52,1.3331,142.0,41,42.07,1.66,-5.13
2025-10-27,27993.63,264.71,2.3176,1.4574,5.13,44.79,1911,2.0675,3.3075,11.97,1.646,142.0,38,37.9,3.8,-3.06
2025-10-28,27949.11,264.19,2.0891,1.4622,4.29,23.12,1912,-0.0344,2.9211,4.93,1.597,142.0,40,40.85,3.0,-3.09
2025-10-29,28294.74,264.08,2.2222,1.3498,4.81,38.81,1912,-0.1861,2.7962,7.8,1.4323,141.0,42,41.28,2.77,-2.96
2025-10-30,28287.53,262.02,2.2123,1.5005,4.86,28.4,1912,-0.9265,2.6418,2.82,1.5687,142.0,46,45.7,2.68,-4.43
2025-10-31,28233.35,264.31,2.1914,1.4177,4.45,41.74,1912,0.1657,2.5591,3.52,1.5474,142.0,42,42.33,2.54,-4.18
2025-11-03,28334.59,265.68,2.3054,1.4555,5.02,40.46,1913,0.6351,2.6099,4.93,1.5766,142.0,49,48.88,2.71,-4.56
2025-11-04,28116.56,261.0,2.3233,1.8468,6.63,20.21,1915,-2.5935,3.2589,4.23,2.0004,142.0,52,51.23,3.42,-7.13
2025-11-05,27717.06,259.11,2.0459,1.3466,3.19,33.39,1914,0.3437,2.3157,2.13,1.4176,141.0,52,51.71,2.34,-7.24
2025-11-06,27899.45,262.11,2.2763,1.5969,5.59,65.13,1913,1.5069,2.888,5.0,1.7798,140.0,51,51.63,2.72,-6.34
2025-11-07,27651.41,258.86,2.3443,1.665,4.86,26.71,1913,-1.741,2.9639,4.93,1.8481,142.0,51,50.41,2.44,-7.12
2025-11-10,27869.51,257.26,2.7961,1.8891,8.78,34.24,1913,0.4429,3.508,9.93,2.0276,141.0,51,49.8,2.93,-5.6
2025-11-11,27784.95,256.7,2.5809,1.6384,6.58,42.04,1915,0.3148,2.7408,6.38,1.7294,141.0,52,50.63,2.99,-5.9
2025-11-12,27947.09,258.82,2.418,1.7143,6.84,65.55,1916,1.5316,2.7735,9.22,1.8331,141.0,52,49.72,3.06,-5.88
2025-11-13,27903.56,260.3,2.5203,1.6238,6.27,43.6,1913,1.3981,3.1867,10.64,1.7967,141.0,50,48.86,3.16,-4.83
2025-11-14,27397.5,256.25,2.4194,1.7771,5.7,24.83,1913,-2.1725,3.3604,2.82,2.0084,142.0,51,50.8,3.68,-7.87
2025-11-17,27447.31,255.96,2.376,1.7846,5.54,25.5,1914,-0.1309,2.9028,4.96,1.8242,141.0,49,50.67,2.74,-7.28
2025-11-18,26756.12,250.06,2.1818,2.2163,7.05,10.92,1914,-2.5761,3.4034,2.86,2.4414,140.0,50,50.91,3.8,-10.36
2025-11-19,26580.12,246.7,2.0272,1.4676,3.87,26.33,1914,-1.1131,2.3424,1.44,1.4898,139.0,50,50.64,2.72,-10.99
2025-11-20,27426.36,252.95,2.151,1.7557,5.12,75.65,1914,1.9474,2.8415,4.38,2.1608,137.0,47,47.37,4.37,-7.77
2025-11-21,26434.94,245.97,2.3412,2.1515,8.31,13.58,1914,-3.7516,4.0804,9.35,2.4531,139.0,51,52.61,5.63,-13.06
2025-11-24,26504.24,250.34,2.1114,1.5027,4.27,65.61,1919,1.4755,2.279,4.35,1.6179,138.0,47,48.28,2.47,-11.91
2025-11-25,26912.17,254.4,2.2847,1.626,5.57,63.75,1920,0.8322,2.7586,7.86,1.8006,140.0,44,35.91,3.12,-10.12
2025-11-26,27409.54,256.14,2.3412,1.8537,6.35,75.22,1921,0.1105,2.4484,3.57,2.0865,140.0,47,46.47,2.79,-9.87
2025-11-27,27554.53,258.24,2.0771,1.2877,4.17,50.89,1920,0.7339,2.1176,4.96,1.3614,141.0,50,49.85,2.81,-8.18
2025-11-28,27626.48,262.28,2.0189,1.2988,4.69,56.82,1920,1.1941,2.4411,5.67,1.3537,141.0,53,51.5,2.66,-7.35
2025-12-01,27342.53,259.72,2.0951,1.4031,3.54,30.21,1920,-0.3828,2.237,2.82,1.5164,142.0,51,49.55,2.93,-8.59
2025-12-02,27564.27,259.13,2.0133,1.2198,3.48,46.75,1923,0.1633,2.3372,6.38,1.2454,141.0,49,42.15,2.12,-9.05
2025-12-03,27793.04,260.55,1.9787,1.2411,3.59,57.57,1923,0.7984,2.1248,5.67,1.2592,141.0,47,41.39,1.82,-8.56
2025-12-04,27795.71,259.86,2.0615,1.2326,3.9,48.36,1925,-0.0067,2.1947,5.63,1.2693,142.0,44,36.81,1.56,-9.48
2025-12-05,27980.89,260.65,2.0218,1.2442,3.53,32.62,1925,-0.3484,2.1609,4.23,1.2967,142.0,42,35.3,2.62,-7.57
2025-12-08,28303.78,262.37,2.2467,1.3585,4.93,42.32,1926,0.7481,2.5635,8.45,1.52,142.0,41,34.83,2.59,-6.57
2025-12-09,28182.6,264.19,2.2085,1.3559,4.21,41.12,1926,1.4042,2.6386,7.04,1.4582,142.0,41,36.15,2.43,-6.46
2025-12-10,28400.73,264.67,2.2534,1.4335,4.72,34.58,1926,0.124,3.0142,5.59,1.5154,143.0,48,41.85,2.55,-6.1
2025-12-11,28024.75,263.98,2.284,1.3931,4.52,38.29,1925,0.2744,2.631,7.04,1.4453,142.0,51,45.11,2.12,-6.42
2025-12-12,28198.02,265.37,2.057,1.2643,4.1,49.92,1925,1.4313,2.7361,5.63,1.3776,142.0,46,40.25,2.45,-4.6
2025-12-15,27866.94,265.16,2.2766,1.3882,4.42,46.75,1925,0.7057,2.6306,6.99,1.4209,143.0,45,39.75,2.29,-5.92
2025-12-16,27536.66,260.24,2.2541,1.5998,4.31,21.35,1925,-1.2101,3.0364,6.99,1.7091,143.0,45,40.1,3.83,-9.49
2025-12-17,27525.17,261.45,2.227,1.3294,4.41,44.24,1928,-0.6263,2.5666,4.93,1.3996,142.0,43,38.37,2.16,-9.37
2025-12-18,27468.53,259.39,1.947,1.2735,3.32,32.68,1928,-1.7413,2.5496,2.11,1.2716,142.0,41,36.28,1.63,-9.67
2025-12-19,27696.35,262.64,1.9771,1.3452,3.84,64.16,1928,1.5727,2.5223,2.82,1.5048,142.0,42,36.48,2.75,-7.69
2025-12-22,28149.64,266.85,2.2218,1.5045,5.18,63.82,1929,1.9739,2.9357,10.49,1.6617,143.0,44,38.84,3.19,-5.93
2025-12-23,28310.47,267.76,1.9877,1.1841,3.27,34.89,1929,1.0838,2.4091,5.56,1.2411,144.0,42,36.15,1.88,-5.22
2025-12-24,28371.98,269.75,1.85,1.1238,2.9,33.63,1930,0.1492,2.2647,3.47,1.1431,144.0,38,34.23,2.43,-4.58
2025-12-26,28556.02,271.5,2.1224,1.2462,4.3,42.59,1930,1.269,2.4164,4.14,1.2548,145.0,35,32.23,1.62,-3.59
2025-12-29,28810.89,272.82,2.4246,1.4634,5.85,47.28,1931,-0.0601,3.0755,9.66,1.4631,145.0,36,32.15,2.32,-4.28
2025-12-30,28707.13,274.54,2.0467,1.2533,3.31,32.14,1935,0.6153,2.3698,4.83,1.2511,145.0,35,32.07,2.36,-3.77
2025-12-31,28963.6,276.24,2.0701,1.2503,3.77,38.64,1936,0.2613,2.3823,4.14,1.2603,145.0,33,29.9,2.36,-3.69
2026-01-02,29349.81,278.03,2.5247,1.5905,6.35,49.38,1936,1.1574,2.9867,6.85,1.7206,146.0,34,31.0,3.61,-3.74
2026-01-05,30105.04,275.66,2.7225,2.0402,7.9,21.13,1936,-0.5386,3.5108,8.97,1.9687,145.0,34,30.99,4.07,-4.49
2026-01-06,30576.3,278.97,2.3095,1.4764,5.27,50.98,1936,1.1879,2.8603,8.28,1.6706,145.0,35,39.37,3.76,-3.39
2026-01-07,30435.47,281.44,2.5835,1.7079,6.87,54.88,1937,1.26,3.4143,11.72,1.9217,145.0,42,44.73,3.09,-3.61
2026-01-08,30360.55,280.06,2.6116,1.768,7.07,34.64,1937,-1.2939,3.3153,4.83,1.9312,145.0,40,35.93,2.48,-3.77
2026-01-09,30288.96,279.85,2.439,1.5169,5.73,49.07,1936,0.0921,3.2954,11.64,1.5554,146.0,38,41.34,3.85,-4.77
2026-01-12,30567.29,286.57,2.7888,1.9449,9.03,59.18,1938,3.1988,4.2421,20.69,2.1029,145.0,39,42.19,4.06,-2.87
2026-01-13,30707.22,285.36,2.5634,1.6741,6.24,35.6,1938,0.6693,3.2455,6.85,1.7647,146.0,38,41.12,3.01,-3.92
2026-01-14,30941.78,290.6,2.599,1.9825,8.98,73.74,1938,1.7346,2.8866,7.59,1.9399,145.0,43,42.17,2.03,-3.13
2026-01-15,30810.58,291.16,2.3964,1.4773,5.93,46.96,1938,0.5464,2.6331,6.16,1.4409,146.0,41,41.44,2.18,-3.02
2026-01-16,31408.7,292.78,2.7175,1.7035,7.28,39.16,1938,0.6195,2.9948,6.12,1.6906,147.0,42,33.78,3.79,-3.34
2026-01-19,31639.29,295.11,2.8803,1.9214,9.23,51.42,1939,2.482,3.9683,16.44,2.0374,146.0,50,48.01,4.7,-3.05
2026-01-20,31759.99,297.61,2.5563,1.5812,6.29,35.38,1939,1.0732,3.2065,6.12,1.7342,147.0,44,34.91,3.75,-2.92
2026-01-21,31246.37,293.16,2.6381,1.8886,7.58,22.74,1939,-1.9395,4.2894,7.43,2.06,148.0,46,42.85,3.88,-5.67
2026-01-22,31746.08,297.82,2.4869,1.5725,6.6,52.4,1939,1.091,3.312,8.11,1.7295,148.0,45,43.09,3.44,-5.02
2026-01-23,31961.51,299.26,2.6701,1.6528,7.21,43.84,1941,-1.275,3.5157,11.49,1.7509,148.0,45,43.63,3.25,-5.76
2026-01-26,32064.52,302.65,2.6803,1.7549,7.68,52.7,1941,2.0112,3.6586,13.51,1.9558,148.0,47,44.4,3.26,-4.62
2026-01-27,32317.92,305.26,2.6272,1.7007,6.34,36.75,1940,0.2415,3.187,6.71,1.7293,149.0,44,34.55,3.17,-4.49
2026-01-28,32803.82,309.28,2.5637,1.6041,6.03,42.47,1940,1.4515,3.5219,9.46,1.736,148.0,48,44.58,3.77,-3.11
2026-01-29,32536.27,305.48,2.5342,1.8318,7.31,24.05,1942,-1.8534,3.5987,4.73,1.9324,148.0,54,47.8,3.6,-5.06
2026-01-30,32063.75,300.78,2.5101,2.1054,8.34,16.99,1942,-1.4371,3.7333,6.8,2.3259,147.0,54,48.02,3.31,-6.48
2026-02-02,31624.03,294.32,2.6821,2.2988,10.56,16.17,1942,-3.2305,4.4862,10.27,2.4999,146.0,56,49.26,4.76,-9.89
2026-02-03,32195.36,298.26,2.4614,1.5795,7.0,57.49,1943,1.9083,3.7301,13.19,1.8207,144.0,55,48.54,4.53,-8.25
2026-02-04,32289.81,301.52,2.4448,1.7941,8.08,71.55,1944,2.3386,3.8394,12.41,2.027,145.0,58,51.07,4.13,-6.97
2026-02-05,31801.27,296.36,2.5206,1.7265,6.58,30.58,1946,-2.3775,3.7714,7.53,2.0004,146.0,57,51.36,3.94,-10.21
2026-02-06,31782.92,290.72,2.4109,2.0194,7.04,16.96,1946,-3.469,4.1417,9.59,2.1917,146.0,56,50.02,3.66,-12.25
2026-02-09,32404.62,296.62,2.6204,1.6985,7.91,51.62,1947,1.9792,3.6603,11.81,1.8679,144.0,55,49.33,4.34,-9.97
2026-02-10,33072.97,296.52,2.2985,1.4555,5.18,47.48,1948,-0.0342,2.7159,3.47,1.6072,144.0,56,50.43,2.82,-9.75
2026-02-11,33605.71,297.71,2.4557,1.5719,5.75,49.64,1948,0.9503,2.9053,6.94,1.6782,144.0,53,49.33,2.97,-8.41
2026-02-23,33773.26,303.83,2.9507,2.4083,13.39,72.91,1949,2.9991,4.2974,19.31,2.8676,145.0,55,51.69,4.56,-6.89
2026-02-24,34700.82,311.44,2.7638,1.7598,9.03,51.15,1949,3.8412,4.5772,22.6,2.0961,146.0,57,54.22,5.74,-5.38
2026-02-25,35413.07,313.24,2.7355,1.7127,7.49,44.64,1949,2.0568,3.8076,15.65,1.9322,147.0,58,54.31,3.41,-5.98
2026-02-26,35414.49,316.73,2.7537,1.7439,8.57,56.03,1949,2.621,3.9782,17.69,2.0225,147.0,59,56.21,3.35,-5.38
2026-03-02,35095.09,316.01,3.0206,1.9788,8.83,32.48,1949,0.8424,4.4464,18.24,2.2435,148.0,57,55.06,3.95,-6.33
2026-03-03,34323.65,308.81,2.8489,2.246,10.67,17.8,1949,-1.834,4.2179,13.51,2.5262,148.0,56,55.01,4.59,-9.69
2026-03-04,32828.88,293.8,3.058,4.0401,33.61,6.41,1949,-5.8353,6.5513,28.38,4.5997,148.0,53,53.37,7.02,-15.66
2026-03-05,33672.94,304.21,2.7289,2.4608,12.47,80.96,1949,2.5365,4.4208,15.17,2.9732,145.0,51,51.8,4.87,-12.2
2026-03-06,33599.54,306.49,2.6194,1.6899,7.03,53.0,1949,1.2941,3.8753,16.33,1.9195,147.0,54,53.27,2.33,-12.22
2026-03-09,32110.42,288.96,3.4054,4.2897,37.13,7.18,1950,-5.5682,7.001,45.95,4.8395,148.0,52,52.21,7.38,-17.39
2026-03-10,32771.87,297.53,2.8919,2.2311,10.56,71.18,1950,0.6448,4.3001,18.06,2.6221,144.0,46,46.08,4.76,-13.74
2026-03-11,34114.19,311.5,3.0673,2.8207,16.92,81.59,1950,4.7934,5.601,33.1,3.2455,145.0,48,49.24,6.69,-9.24
2026-03-12,33581.86,311.59,2.9339,1.9431,8.1,35.44,1950,1.6678,3.7767,14.97,2.1015,147.0,52,52.26,3.28,-10.12
2026-03-13,33400.32,312.9,2.7815,1.7479,7.95,38.56,1950,1.3833,3.5095,14.97,1.8723,147.0,46,37.71,3.76,-8.04
2026-03-16,33342.51,317.19,2.9218,1.8779,9.18,49.59,1950,1.0838,3.8433,16.44,2.0837,146.0,41,32.74,3.89,-7.11
2026-03-17,33836.57,321.03,2.8183,1.9301,9.49,62.87,1950,1.335,3.8935,16.33,2.1504,147.0,42,33.37,4.5,-6.25
2026-03-18,34348.58,329.4,2.8514,1.8266,8.87,52.15,1950,3.0552,4.1922,19.59,2.0645,148.0,46,36.6,4.72,-4.92
2026-03-19,33689.68,329.79,2.9271,2.0521,7.44,24.21,1950,1.4395,3.8303,16.11,2.3411,149.0,48,42.02,3.55,-4.91
2026-03-20,33543.88,328.4,2.91,1.8361,8.67,40.26,1950,-1.1956,4.3865,15.44,2.0609,149.0,44,35.91,3.82,-5.97
2026-03-23,32722.5,317.02,2.9717,2.6008,14.0,15.44,1950,-4.6683,5.8724,27.7,3.0456,148.0,41,31.53,5.28,-10.07
2026-03-24,32612.24,312.74,2.5088,1.5907,6.36,38.36,1950,-2.6008,4.0946,13.61,1.7819,147.0,39,30.5,4.24,-12.76
2026-03-25,33439.11,324.87,2.6982,2.1081,11.23,76.62,1950,3.608,4.9129,21.09,2.5899,147.0,36,28.86,7.03,-6.03
2026-03-26,33337.62,322.8,2.6566,1.7126,7.44,33.33,1950,-0.4634,3.9931,12.16,2.0342,148.0,38,29.87,3.58,-7.27
2026-03-27,33112.59,325.0,2.4347,1.4657,6.21,40.36,1950,1.1294,3.3853,10.88,1.5756,147.0,37,28.3,2.91,-6.37
2026-03-30,32518.16,320.4,2.7708,2.0604,8.1,22.26,1950,-0.5924,3.6678,10.81,2.293,148.0,36,27.64,2.62,-7.66
2026-03-31,31722.99,307.73,2.7509,2.5589,13.44,12.82,1950,-4.6039,5.1428,19.86,2.981,146.0,36,27.8,6.95,-14.01
